,target,source,targ_word,src_word,alternatives,analogy_type
146,language,languages,area,areas,,I01 [noun - plural_reg]
147,language,languages,product,products,,I01 [noun - plural_reg]
148,language,languages,resource,resources,,I01 [noun - plural_reg]
149,language,languages,law,laws,,I01 [noun - plural_reg]
150,science,sciences,car,cars,,I01 [noun - plural_reg]
151,science,sciences,user,users,,I01 [noun - plural_reg]
152,science,sciences,problem,problems,,I01 [noun - plural_reg]
153,science,sciences,student,students,,I01 [noun - plural_reg]
154,science,sciences,fact,facts,,I01 [noun - plural_reg]
155,week,weeks,event,events,,I01 [noun - plural_reg]
156,week,weeks,college,colleges,,I01 [noun - plural_reg]
157,week,weeks,member,members,,I01 [noun - plural_reg]
158,week,weeks,system,systems,,I01 [noun - plural_reg]
159,week,weeks,example,examples,,I01 [noun - plural_reg]
160,problem,problems,album,albums,,I01 [noun - plural_reg]
161,problem,problems,application,applications,,I01 [noun - plural_reg]
162,problem,problems,system,systems,,I01 [noun - plural_reg]
163,problem,problems,death,deaths,,I01 [noun - plural_reg]
164,problem,problems,god,gods,,I01 [noun - plural_reg]
165,death,deaths,period,periods,,I01 [noun - plural_reg]
166,death,deaths,problem,problems,,I01 [noun - plural_reg]
167,death,deaths,month,months,,I01 [noun - plural_reg]
168,death,deaths,resource,resources,,I01 [noun - plural_reg]
169,death,deaths,night,nights,,I01 [noun - plural_reg]
170,website,websites,science,sciences,,I01 [noun - plural_reg]
171,website,websites,version,versions,,I01 [noun - plural_reg]
172,website,websites,street,streets,,I01 [noun - plural_reg]
173,website,websites,college,colleges,,I01 [noun - plural_reg]
174,website,websites,area,areas,,I01 [noun - plural_reg]
175,government,governments,album,albums,,I01 [noun - plural_reg]
176,government,governments,language,languages,,I01 [noun - plural_reg]
177,government,governments,office,offices,,I01 [noun - plural_reg]
178,government,governments,fact,facts,,I01 [noun - plural_reg]
179,government,governments,player,players,,I01 [noun - plural_reg]
180,album,albums,role,roles,,I01 [noun - plural_reg]
181,album,albums,friend,friends,,I01 [noun - plural_reg]
182,album,albums,hour,hours,,I01 [noun - plural_reg]
183,album,albums,application,applications,,I01 [noun - plural_reg]
184,album,albums,office,offices,,I01 [noun - plural_reg]
185,idea,ideas,office,offices,,I01 [noun - plural_reg]
186,idea,ideas,week,weeks,,I01 [noun - plural_reg]
187,idea,ideas,user,users,,I01 [noun - plural_reg]
188,idea,ideas,fact,facts,,I01 [noun - plural_reg]
189,idea,ideas,period,periods,,I01 [noun - plural_reg]
190,college,colleges,album,albums,,I01 [noun - plural_reg]
191,college,colleges,street,streets,,I01 [noun - plural_reg]
192,college,colleges,road,roads,,I01 [noun - plural_reg]
193,college,colleges,role,roles,,I01 [noun - plural_reg]
194,college,colleges,development,developments,,I01 [noun - plural_reg]
195,department,departments,fact,facts,,I01 [noun - plural_reg]
196,department,departments,version,versions,,I01 [noun - plural_reg]
197,department,departments,government,governments,,I01 [noun - plural_reg]
198,department,departments,event,events,,I01 [noun - plural_reg]
199,department,departments,period,periods,,I01 [noun - plural_reg]
200,development,developments,government,governments,,I01 [noun - plural_reg]
201,development,developments,period,periods,,I01 [noun - plural_reg]
202,development,developments,event,events,,I01 [noun - plural_reg]
203,development,developments,town,towns,,I01 [noun - plural_reg]
204,development,developments,language,languages,,I01 [noun - plural_reg]
205,road,roads,product,products,,I01 [noun - plural_reg]
206,road,roads,death,deaths,,I01 [noun - plural_reg]
207,road,roads,law,laws,,I01 [noun - plural_reg]
208,road,roads,month,months,,I01 [noun - plural_reg]
209,road,roads,river,rivers,,I01 [noun - plural_reg]
210,area,areas,area,areas,,I01 [noun - plural_reg]
211,area,areas,language,languages,,I01 [noun - plural_reg]
212,area,areas,street,streets,,I01 [noun - plural_reg]
213,area,areas,user,users,,I01 [noun - plural_reg]
214,area,areas,version,versions,,I01 [noun - plural_reg]
215,system,systems,office,offices,,I01 [noun - plural_reg]
216,system,systems,friend,friends,,I01 [noun - plural_reg]
217,system,systems,week,weeks,,I01 [noun - plural_reg]
218,system,systems,thing,things,,I01 [noun - plural_reg]
219,system,systems,hour,hours,,I01 [noun - plural_reg]
220,member,members,month,months,,I01 [noun - plural_reg]
221,member,members,language,languages,,I01 [noun - plural_reg]
222,member,members,resource,resources,,I01 [noun - plural_reg]
223,member,members,application,applications,,I01 [noun - plural_reg]
224,member,members,idea,ideas,,I01 [noun - plural_reg]
225,version,versions,area,areas,,I01 [noun - plural_reg]
226,version,versions,road,roads,,I01 [noun - plural_reg]
227,version,versions,office,offices,,I01 [noun - plural_reg]
228,version,versions,car,cars,,I01 [noun - plural_reg]
229,version,versions,government,governments,,I01 [noun - plural_reg]
230,year,years,language,languages,,I01 [noun - plural_reg]
231,year,years,user,users,,I01 [noun - plural_reg]
232,year,years,role,roles,,I01 [noun - plural_reg]
233,year,years,application,applications,,I01 [noun - plural_reg]
234,year,years,friend,friends,,I01 [noun - plural_reg]
235,application,applications,website,websites,,I01 [noun - plural_reg]
236,application,applications,role,roles,,I01 [noun - plural_reg]
237,application,applications,population,populations,,I01 [noun - plural_reg]
238,application,applications,council,councils,,I01 [noun - plural_reg]
239,application,applications,language,languages,,I01 [noun - plural_reg]
240,fact,facts,month,months,,I01 [noun - plural_reg]
241,fact,facts,department,departments,,I01 [noun - plural_reg]
242,fact,facts,customer,customers,,I01 [noun - plural_reg]
243,fact,facts,car,cars,,I01 [noun - plural_reg]
244,fact,facts,student,students,,I01 [noun - plural_reg]
245,village,villages,product,products,,I01 [noun - plural_reg]
246,village,villages,application,applications,,I01 [noun - plural_reg]
247,village,villages,period,periods,,I01 [noun - plural_reg]
248,village,villages,player,players,,I01 [noun - plural_reg]
249,village,villages,village,villages,,I01 [noun - plural_reg]
250,policy,policies,technology,technologies,,I02 [noun - plural_irreg]
251,policy,policies,university,universities,,I02 [noun - plural_irreg]
252,policy,policies,policy,policies,,I02 [noun - plural_irreg]
253,policy,policies,economy,economies,,I02 [noun - plural_irreg]
254,policy,policies,country,countries,,I02 [noun - plural_irreg]
255,strategy,strategies,security,securities,,I02 [noun - plural_irreg]
256,strategy,strategies,basis,bases,,I02 [noun - plural_irreg]
257,strategy,strategies,majority,majorities,,I02 [noun - plural_irreg]
258,strategy,strategies,story,stories,,I02 [noun - plural_irreg]
259,strategy,strategies,strategy,strategies,,I02 [noun - plural_irreg]
260,success,successes,property,properties,,I02 [noun - plural_irreg]
261,success,successes,community,communities,,I02 [noun - plural_irreg]
262,success,successes,academy,academies,,I02 [noun - plural_irreg]
263,success,successes,basis,bases,,I02 [noun - plural_irreg]
264,success,successes,county,counties,,I02 [noun - plural_irreg]
265,basis,bases,safety,safeties,,I02 [noun - plural_irreg]
266,basis,bases,majority,majorities,,I02 [noun - plural_irreg]
267,basis,bases,loss,losses,,I02 [noun - plural_irreg]
268,basis,bases,basis,bases,,I02 [noun - plural_irreg]
269,basis,bases,formula,formulae,,I02 [noun - plural_irreg]
270,analysis,analyses,country,countries,,I02 [noun - plural_irreg]
271,analysis,analyses,policy,policies,,I02 [noun - plural_irreg]
272,analysis,analyses,woman,women,,I02 [noun - plural_irreg]
273,analysis,analyses,history,histories,,I02 [noun - plural_irreg]
274,analysis,analyses,society,societies,,I02 [noun - plural_irreg]
275,duty,duties,century,centuries,,I02 [noun - plural_irreg]
276,duty,duties,responsibility,responsibilities,,I02 [noun - plural_irreg]
277,duty,duties,authority,authorities,,I02 [noun - plural_irreg]
278,duty,duties,entry,entries,,I02 [noun - plural_irreg]
279,duty,duties,ability,abilities,,I02 [noun - plural_irreg]
280,family,families,variety,varieties,,I02 [noun - plural_irreg]
281,family,families,technology,technologies,,I02 [noun - plural_irreg]
282,family,families,energy,energies,,I02 [noun - plural_irreg]
283,family,families,woman,women,,I02 [noun - plural_irreg]
284,family,families,majority,majorities,,I02 [noun - plural_irreg]
285,community,communities,business,businesses,,I02 [noun - plural_irreg]
286,community,communities,policy,policies,,I02 [noun - plural_irreg]
287,community,communities,community,communities,,I02 [noun - plural_irreg]
288,community,communities,century,centuries,,I02 [noun - plural_irreg]
289,community,communities,history,histories,,I02 [noun - plural_irreg]
290,university,universities,technology,technologies,,I02 [noun - plural_irreg]
291,university,universities,city,cities,,I02 [noun - plural_irreg]
292,university,universities,property,properties,,I02 [noun - plural_irreg]
293,university,universities,entry,entries,,I02 [noun - plural_irreg]
294,university,universities,authority,authorities,,I02 [noun - plural_irreg]
295,security,securities,memory,memories,,I02 [noun - plural_irreg]
296,security,securities,datum,data,,I02 [noun - plural_irreg]
297,security,securities,child,children,,I02 [noun - plural_irreg]
298,security,securities,technology,technologies,,I02 [noun - plural_irreg]
299,security,securities,loss,losses,,I02 [noun - plural_irreg]
300,formula,formulae,success,successes,,I02 [noun - plural_irreg]
301,formula,formulae,opportunity,opportunities,,I02 [noun - plural_irreg]
302,formula,formulae,majority,majorities,,I02 [noun - plural_irreg]
303,formula,formulae,formula,formulae,,I02 [noun - plural_irreg]
304,formula,formulae,history,histories,,I02 [noun - plural_irreg]
305,wife,wives,family,families,,I02 [noun - plural_irreg]
306,wife,wives,city,cities,,I02 [noun - plural_irreg]
307,wife,wives,country,countries,,I02 [noun - plural_irreg]
308,wife,wives,basis,bases,,I02 [noun - plural_irreg]
309,wife,wives,strategy,strategies,,I02 [noun - plural_irreg]
310,country,countries,child,children,,I02 [noun - plural_irreg]
311,country,countries,business,businesses,,I02 [noun - plural_irreg]
312,country,countries,energy,energies,,I02 [noun - plural_irreg]
313,country,countries,woman,women,,I02 [noun - plural_irreg]
314,country,countries,agency,agencies,,I02 [noun - plural_irreg]
315,majority,majorities,secretary,secretaries,,I02 [noun - plural_irreg]
316,majority,majorities,technology,technologies,,I02 [noun - plural_irreg]
317,majority,majorities,analysis,analyses,,I02 [noun - plural_irreg]
318,majority,majorities,wife,wives,,I02 [noun - plural_irreg]
319,majority,majorities,security,securities,,I02 [noun - plural_irreg]
320,energy,energies,century,centuries,,I02 [noun - plural_irreg]
321,energy,energies,authority,authorities,,I02 [noun - plural_irreg]
322,energy,energies,success,successes,,I02 [noun - plural_irreg]
323,energy,energies,agency,agencies,,I02 [noun - plural_irreg]
324,energy,energies,county,counties,,I02 [noun - plural_irreg]
325,datum,data,industry,industries,,I02 [noun - plural_irreg]
326,datum,data,basis,bases,,I02 [noun - plural_irreg]
327,datum,data,army,armies,,I02 [noun - plural_irreg]
328,datum,data,city,cities,,I02 [noun - plural_irreg]
329,datum,data,property,properties,,I02 [noun - plural_irreg]
330,history,histories,authority,authorities,,I02 [noun - plural_irreg]
331,history,histories,woman,women,,I02 [noun - plural_irreg]
332,history,histories,ability,abilities,,I02 [noun - plural_irreg]
333,history,histories,technology,technologies,,I02 [noun - plural_irreg]
334,history,histories,community,communities,,I02 [noun - plural_irreg]
335,opportunity,opportunities,university,universities,,I02 [noun - plural_irreg]
336,opportunity,opportunities,theory,theories,,I02 [noun - plural_irreg]
337,opportunity,opportunities,majority,majorities,,I02 [noun - plural_irreg]
338,opportunity,opportunities,society,societies,,I02 [noun - plural_irreg]
339,opportunity,opportunities,army,armies,,I02 [noun - plural_irreg]
340,county,counties,history,histories,,I02 [noun - plural_irreg]
341,county,counties,business,businesses,,I02 [noun - plural_irreg]
342,county,counties,story,stories,,I02 [noun - plural_irreg]
343,county,counties,secretary,secretaries,,I02 [noun - plural_irreg]
344,county,counties,academy,academies,,I02 [noun - plural_irreg]
345,technology,technologies,formula,formulae,,I02 [noun - plural_irreg]
346,technology,technologies,responsibility,responsibilities,,I02 [noun - plural_irreg]
347,technology,technologies,agency,agencies,,I02 [noun - plural_irreg]
348,technology,technologies,family,families,,I02 [noun - plural_irreg]
349,technology,technologies,memory,memories,,I02 [noun - plural_irreg]
350,theory,theories,memory,memories,,I02 [noun - plural_irreg]
351,theory,theories,story,stories,,I02 [noun - plural_irreg]
352,theory,theories,library,libraries,,I02 [noun - plural_irreg]
353,theory,theories,duty,duties,,I02 [noun - plural_irreg]
354,theory,theories,history,histories,,I02 [noun - plural_irreg]
355,authority,authorities,army,armies,,I02 [noun - plural_irreg]
356,authority,authorities,opportunity,opportunities,,I02 [noun - plural_irreg]
357,authority,authorities,activity,activities,,I02 [noun - plural_irreg]
358,authority,authorities,datum,data,,I02 [noun - plural_irreg]
359,authority,authorities,family,families,,I02 [noun - plural_irreg]
360,property,properties,datum,data,,I02 [noun - plural_irreg]
361,property,properties,basis,bases,,I02 [noun - plural_irreg]
362,property,properties,property,properties,,I02 [noun - plural_irreg]
363,property,properties,responsibility,responsibilities,,I02 [noun - plural_irreg]
364,property,properties,success,successes,,I02 [noun - plural_irreg]
365,story,stories,energy,energies,,I02 [noun - plural_irreg]
366,story,stories,county,counties,,I02 [noun - plural_irreg]
367,story,stories,variety,varieties,,I02 [noun - plural_irreg]
368,story,stories,responsibility,responsibilities,,I02 [noun - plural_irreg]
369,story,stories,property,properties,,I02 [noun - plural_irreg]
370,economy,economies,library,libraries,,I02 [noun - plural_irreg]
371,economy,economies,agency,agencies,,I02 [noun - plural_irreg]
372,economy,economies,city,cities,,I02 [noun - plural_irreg]
373,economy,economies,county,counties,,I02 [noun - plural_irreg]
374,economy,economies,duty,duties,,I02 [noun - plural_irreg]
375,entry,entries,authority,authorities,,I02 [noun - plural_irreg]
376,entry,entries,property,properties,,I02 [noun - plural_irreg]
377,entry,entries,child,children,,I02 [noun - plural_irreg]
378,entry,entries,policy,policies,,I02 [noun - plural_irreg]
379,entry,entries,century,centuries,,I02 [noun - plural_irreg]
380,century,centuries,strategy,strategies,,I02 [noun - plural_irreg]
381,century,centuries,community,communities,,I02 [noun - plural_irreg]
382,century,centuries,business,businesses,,I02 [noun - plural_irreg]
383,century,centuries,formula,formulae,,I02 [noun - plural_irreg]
384,century,centuries,economy,economies,,I02 [noun - plural_irreg]
385,agency,agencies,majority,majorities,,I02 [noun - plural_irreg]
386,agency,agencies,property,properties,,I02 [noun - plural_irreg]
387,agency,agencies,energy,energies,,I02 [noun - plural_irreg]
388,agency,agencies,county,counties,,I02 [noun - plural_irreg]
389,agency,agencies,opportunity,opportunities,,I02 [noun - plural_irreg]
390,child,children,authority,authorities,,I02 [noun - plural_irreg]
391,child,children,success,successes,,I02 [noun - plural_irreg]
392,child,children,army,armies,,I02 [noun - plural_irreg]
393,child,children,loss,losses,,I02 [noun - plural_irreg]
394,child,children,responsibility,responsibilities,,I02 [noun - plural_irreg]
395,facility,facilities,ability,abilities,,I02 [noun - plural_irreg]
396,facility,facilities,county,counties,,I02 [noun - plural_irreg]
397,facility,facilities,agency,agencies,,I02 [noun - plural_irreg]
398,facility,facilities,wife,wives,,I02 [noun - plural_irreg]
399,facility,facilities,family,families,,I02 [noun - plural_irreg]
400,loss,losses,technology,technologies,,I02 [noun - plural_irreg]
401,loss,losses,society,societies,,I02 [noun - plural_irreg]
402,loss,losses,history,histories,,I02 [noun - plural_irreg]
403,loss,losses,memory,memories,,I02 [noun - plural_irreg]
404,loss,losses,loss,losses,,I02 [noun - plural_irreg]
405,safety,safeties,entry,entries,,I02 [noun - plural_irreg]
406,safety,safeties,theory,theories,,I02 [noun - plural_irreg]
407,safety,safeties,secretary,secretaries,,I02 [noun - plural_irreg]
408,safety,safeties,university,universities,,I02 [noun - plural_irreg]
409,safety,safeties,academy,academies,,I02 [noun - plural_irreg]
410,activity,activities,city,cities,,I02 [noun - plural_irreg]
411,activity,activities,child,children,,I02 [noun - plural_irreg]
412,activity,activities,entry,entries,,I02 [noun - plural_irreg]
413,activity,activities,category,categories,,I02 [noun - plural_irreg]
414,activity,activities,economy,economies,,I02 [noun - plural_irreg]
415,memory,memories,country,countries,,I02 [noun - plural_irreg]
416,memory,memories,woman,women,,I02 [noun - plural_irreg]
417,memory,memories,memory,memories,,I02 [noun - plural_irreg]
418,memory,memories,safety,safeties,,I02 [noun - plural_irreg]
419,memory,memories,formula,formulae,,I02 [noun - plural_irreg]
420,secretary,secretaries,formula,formulae,,I02 [noun - plural_irreg]
421,secretary,secretaries,safety,safeties,,I02 [noun - plural_irreg]
422,secretary,secretaries,family,families,,I02 [noun - plural_irreg]
423,secretary,secretaries,strategy,strategies,,I02 [noun - plural_irreg]
424,secretary,secretaries,variety,varieties,,I02 [noun - plural_irreg]
425,variety,varieties,entry,entries,,I02 [noun - plural_irreg]
426,variety,varieties,duty,duties,,I02 [noun - plural_irreg]
427,variety,varieties,policy,policies,,I02 [noun - plural_irreg]
428,variety,varieties,memory,memories,,I02 [noun - plural_irreg]
429,variety,varieties,secretary,secretaries,,I02 [noun - plural_irreg]
430,academy,academies,opportunity,opportunities,,I02 [noun - plural_irreg]
431,academy,academies,agency,agencies,,I02 [noun - plural_irreg]
432,academy,academies,country,countries,,I02 [noun - plural_irreg]
433,academy,academies,wife,wives,,I02 [noun - plural_irreg]
434,academy,academies,university,universities,,I02 [noun - plural_irreg]
435,library,libraries,formula,formulae,,I02 [noun - plural_irreg]
436,library,libraries,century,centuries,,I02 [noun - plural_irreg]
437,library,libraries,woman,women,,I02 [noun - plural_irreg]
438,library,libraries,opportunity,opportunities,,I02 [noun - plural_irreg]
439,library,libraries,responsibility,responsibilities,,I02 [noun - plural_irreg]
440,ability,abilities,country,countries,,I02 [noun - plural_irreg]
441,ability,abilities,community,communities,,I02 [noun - plural_irreg]
442,ability,abilities,technology,technologies,,I02 [noun - plural_irreg]
443,ability,abilities,variety,varieties,,I02 [noun - plural_irreg]
444,ability,abilities,success,successes,,I02 [noun - plural_irreg]
445,city,cities,entry,entries,,I02 [noun - plural_irreg]
446,city,cities,opportunity,opportunities,,I02 [noun - plural_irreg]
447,city,cities,economy,economies,,I02 [noun - plural_irreg]
448,city,cities,life,lives,,I02 [noun - plural_irreg]
449,city,cities,majority,majorities,,I02 [noun - plural_irreg]
450,responsibility,responsibilities,duty,duties,,I02 [noun - plural_irreg]
451,responsibility,responsibilities,society,societies,,I02 [noun - plural_irreg]
452,responsibility,responsibilities,loss,losses,,I02 [noun - plural_irreg]
453,responsibility,responsibilities,family,families,,I02 [noun - plural_irreg]
454,responsibility,responsibilities,theory,theories,,I02 [noun - plural_irreg]
455,life,lives,category,categories,,I02 [noun - plural_irreg]
456,life,lives,secretary,secretaries,,I02 [noun - plural_irreg]
457,life,lives,wife,wives,,I02 [noun - plural_irreg]
458,life,lives,basis,bases,,I02 [noun - plural_irreg]
459,life,lives,woman,women,,I02 [noun - plural_irreg]
460,army,armies,county,counties,,I02 [noun - plural_irreg]
461,army,armies,energy,energies,,I02 [noun - plural_irreg]
462,army,armies,technology,technologies,,I02 [noun - plural_irreg]
463,army,armies,authority,authorities,,I02 [noun - plural_irreg]
464,army,armies,industry,industries,,I02 [noun - plural_irreg]
465,business,businesses,property,properties,,I02 [noun - plural_irreg]
466,business,businesses,basis,bases,,I02 [noun - plural_irreg]
467,business,businesses,university,universities,,I02 [noun - plural_irreg]
468,business,businesses,safety,safeties,,I02 [noun - plural_irreg]
469,business,businesses,entry,entries,,I02 [noun - plural_irreg]
470,society,societies,society,societies,,I02 [noun - plural_irreg]
471,society,societies,city,cities,,I02 [noun - plural_irreg]
472,society,societies,university,universities,,I02 [noun - plural_irreg]
473,society,societies,basis,bases,,I02 [noun - plural_irreg]
474,society,societies,academy,academies,,I02 [noun - plural_irreg]
475,industry,industries,duty,duties,,I02 [noun - plural_irreg]
476,industry,industries,success,successes,,I02 [noun - plural_irreg]
477,industry,industries,history,histories,,I02 [noun - plural_irreg]
478,industry,industries,story,stories,,I02 [noun - plural_irreg]
479,industry,industries,loss,losses,,I02 [noun - plural_irreg]
480,woman,women,security,securities,,I02 [noun - plural_irreg]
481,woman,women,technology,technologies,,I02 [noun - plural_irreg]
482,woman,women,energy,energies,,I02 [noun - plural_irreg]
483,woman,women,activity,activities,,I02 [noun - plural_irreg]
484,woman,women,agency,agencies,,I02 [noun - plural_irreg]
485,category,categories,analysis,analyses,,I02 [noun - plural_irreg]
